;Country;EDemand;GridGenCost;PVCost;GridCapInvCost;DiscountRate;LVCost;MVCost;GridLosses;NatPopDens;Core;Buffer;Admin;Method;Res;PopGrid;PopMG;PopSA;AddedCapGrid;AddedCapSA;AddedCapMG;GridInv;SAInv;MGInv;TotInv;LCOEGrid;LCOESA;LCOEMGWind;LCOEMGPV;LCOEMGHydro;LCOE
2433;mw;1.198014869;0.084951872;0.975627164;1582.322698;0.084637969;6313.480054;14895.89273;0.134352809;203;3;450;0;1;100;20585265.57;321387.0392;3942347.389;728501.9685;172038.5854;93922.64121;5616637207;787444447;370368776.5;6774450430;0.179837319;0.369078908;0;0.314744805;0.206712752;0.244260214
2434;mw;0.981461049;0.065822363;0.78703376;2228.657764;0.066503161;6736.093801;15794.70787;0.127242361;203;3;450;0;1;100;18926401.07;224085.0816;5698513.845;566549.225;258463.3179;46652.52843;5662461363;959358858.8;157031118.7;6778851340;0.140800605;0.27589222;0;0.230844686;0.172775648;0.204735005
2435;mw;1.128291781;0.092396559;1.196227034;1645.898422;0.087080562;7240.034552;15257.7081;0.139531305;203;3;450;0;1;100;20881206.64;298990.775;3668802.584;694629.1431;145407.5052;89739.55277;5950419947;822857963.1;429997496.7;7203275407;0.210906727;0.463949079;0.396018464;0.395421206;0.242968038;0.291218376
2436;mw;1.108723257;0.070100944;0.933869914;1615.427571;0.078610217;5705.209856;14697.75608;0.146434193;203;3;450;0;1;100;20561612.2;291158.1364;3996229.663;683531.3656;164060.3084;82866.64909;5395196015;722835861;315103681.2;6433135557;0.162520407;0.346520934;0;0.295650646;0.196546207;0.225574925
2437;mw;1.119662312;0.074786471;0.759067116;2251.407535;0.065321379;7619.842136;14779.66687;0.13177566;203;3;450;0;1;100;18746824.11;235865.9293;5866309.961;645919.3493;306727.5502;54673.99131;5785999461;1080047521;177734513.5;7043781495;0.141175303;0.256327768;0;0.216761176;0.172369609;0.197518823
2438;mw;0.78285141;0.081480447;1.192154321;1600.66634;0.064169092;4186.861409;15096.04165;0.144876735;203;3;450;0;1;100;21068671.07;541780.8466;3238548.085;485160.953;89532.56404;73001.9178;5092328610;557565648.6;360454719.2;6010348978;0.195603988;0.481235307;0.358704342;0.406840351;0.232015145;0.279695906
2439;mw;0.908194438;0.090195134;1.055625962;2295.564302;0.070342872;5938.321093;14790.14839;0.132469071;203;3;450;0;1;100;20127102.46;352837.5199;4369060.02;544657.933;156719.3184;66144.16085;5584415555;807712944.9;292603707.1;6684732207;0.189204687;0.397736501;0;0.33974456;0.225872938;0.267467377
2440;mw;0.766260182;0.065383858;0.877251;1661.404;0.07517601;5637.186971;14500.97056;0.149882802;203;3;450;0;1;100;19014066.41;216729.9921;5618203.597;455661.1006;198455.6117;34338.39688;4968812761;862351572.5;129567923.5;5960732257;0.157846994;0.353680219;0;0.290062706;0.225899493;0.248984556
2441;mw;1.016959351;0.062315178;0.881685862;2212.91802;0.092718756;7791.256415;15045.18992;0.138213047;203;3;450;0;1;100;19373067.89;130606.5951;5345325.512;603621.4323;243841.9733;41299.57672;5951544662;1009282342;151026050;7111853055;0.165862125;0.346672938;0;0.295519459;0.233239573;0.245004392
2442;mw;1.201100431;0.092608511;1.216350782;1825.399752;0.090668345;7337.722263;14836.1727;0.096829464;203;3;450;0;1;100;21175669.35;290856.5103;3382474.144;708932.5767;137411.0978;96903.23689;6140505767;790128547.8;465042186.4;7395676501;0.214870281;0.478343719;0.435514829;0.410110936;0.241509788;0.292083903
2443;mw;1.207029189;0.073244067;1.230605019;1727.168118;0.077023613;6489.292208;14719.95234;0.106794233;203;3;450;0;1;100;21672145.48;297531.5493;2879322.969;727182.5599;108556.1291;103341.2312;6008808607;636927216.4;495103361.2;7140839184;0.189102186;0.459431229;0.39165901;0.395349952;0.225169598;0.257670639
2444;mw;1.093324685;0.08041508;0.863504659;1956.747416;0.086800523;6172.847627;15065.9671;0.10888444;203;3;450;0;1;100;19773073.62;264930.3181;4810996.062;633477.9378;218247.7802;67963.23523;5584990648;882596253.3;240959499.3;6708546401;0.168142195;0.329124695;0;0.281607787;0.198945688;0.233370764
2445;mw;1.042646792;0.086545513;1.090835225;2077.912962;0.089966573;6611.361832;16299.72029;0.105895182;203;3;450;0;1;100;20471072.89;286974.6814;4090952.433;612663.6506;162168.2494;72686.49132;6069976469;839071367.7;321321897;7230369734;0.201853409;0.430439636;0;0.367864598;0.240780537;0.28115631
2446;mw;0.970622324;0.068079241;1.156048595;2193.807884;0.079728733;7669.815696;16078.63903;0.143861358;203;3;450;0;1;100;20354714.16;228944.7619;4265341.075;594572.5318;163408.0283;58619.39806;6287603836;911998983.1;277414351.2;7477017170;0.192218574;0.448525926;0;0.391013935;0.24021355;0.283459747
2447;mw;0.955907011;0.084103951;0.989887884;2176.360071;0.099431458;4597.491933;14641.91635;0.130686208;203;3;450;0;1;100;20555787.86;337180.978;3956031.158;577945.7745;141140.2663;73887.97128;5328675881;679425564.3;295463457.3;6303564903;0.192367821;0.423919943;0;0.363469209;0.23541515;0.271575523
2448;mw;1.159697831;0.085771013;0.845166961;2050.233424;0.071158378;5559.544045;15084.2147;0.131139873;203;3;450;0;1;100;20013243.32;398223.8908;4437532.789;692171.9359;199520.9675;94547.36238;5608351776;788216466.7;330120278.9;6726688522;0.15931075;0.298045297;0;0.252371096;0.180026298;0.212853627
2449;mw;0.941324392;0.061415826;1.036908466;1686.529067;0.06783912;7023.536156;15645.31387;0.114539458;203;3;450;0;1;100;20147685.09;224057.2166;4477257.695;554520.4429;170685.1067;55621.14751;5670664694;856960842.8;240181540.7;6767807077;0.16720308;0.381569239;0;0.327616377;0.216211165;0.247399713
2450;mw;1.175968164;0.076786433;1.005298856;1833.329159;0.082657226;5964.569635;14920.16242;0.115041249;203;3;450;0;1;100;20872356.87;309565.4684;3667077.661;703695.1044;151046.8601;95579.64071;5736953994;716268503.6;385561978.4;6838784476;0.174923388;0.380093809;0;0.323122844;0.206528547;0.240353905
2451;mw;1.13333329;0.085541475;1.020105058;1635.931058;0.099923247;5253.691362;15868.61389;0.1261526;203;3;450;0;1;100;20930876.45;336737.0641;3581386.487;687242.0594;141130.2166;95319.29491;5563932157;681130478.2;385275693.7;6630338329;0.193809244;0.419109307;0;0.35651255;0.223344367;0.264376785
2452;mw;0.870111772;0.091809947;1.107670407;1899.91215;0.094322014;5474.744165;15120.88726;0.11088771;203;3;450;0;1;100;20310405.23;327904.5245;4210690.241;511742.2798;143406.0458;60617.91025;5352548559;785801229.8;276010718.1;6414360507;0.213201369;0.476443015;0;0.412623285;0.262960845;0.307749877
2453;mw;1.003316949;0.08259717;1.066156854;2022.296355;0.06676955;5885.617372;15958.74377;0.142143726;203;3;450;0;1;100;20570100.43;364172.7005;3914726.873;614830.1128;143495.164;81956.50461;5823096621;727580651.9;359224552.4;6909901825;0.179564494;0.378447647;0;0.31993987;0.212871828;0.24734431
2454;mw;1.237783989;0.071261958;1.139685952;1544.483219;0.085421576;6359.944634;15673.76782;0.09786375;203;3;450;0;1;100;21450039.44;305191.9778;3093768.581;735435.7939;123850.2161;104108.5346;5950616457;669267720.4;464163149.7;7084047327;0.185008995;0.439230859;0.362965104;0.376569474;0.221329087;0.253885704
2455;mw;1.008065378;0.083436312;1.203345162;2237.933033;0.087562266;7549.070205;14542.89877;0.123154491;203;3;450;0;1;100;20596394.26;247462.5568;4005143.188;605908.5324;152736.0515;67081.62855;6122712115;875279023.9;329077725.2;7327068864;0.211710597;0.473136203;0;0.407740866;0.270610339;0.299986433
2456;mw;1.233874657;0.061997294;1.182799404;1847.379662;0.092057243;8138.140084;15505.83309;0.096637282;203;3;450;0;1;100;21236000.09;185917.7817;3427082.131;730043.4637;145693.8725;89531.36616;6526523206;814084653.4;420054084.8;7760661944;0.19245507;0.467648941;0.415971805;0.40130667;0.27013469;0.272663847
2457;mw;1.080749795;0.071156843;0.817404231;2031.264866;0.08636425;5821.112466;16040.7994;0.139174673;203;3;450;0;1;100;19690506.69;269489.6761;4889003.633;646869.8173;221792.403;65862.52088;5662287001;849602703.2;222016134;6733905839;0.156693987;0.311236511;0;0.26513855;0.195432842;0.220253673
2458;mw;0.799097107;0.094966148;0.929247334;1767.878844;0.092939913;8089.30355;16397.48594;0.135914755;203;3;450;0;1;100;17866097.96;186782.6804;6796119.359;449089.5343;281296.8733;23583.19178;5592618840;1259109042;96470018.53;6948197900;0.188147918;0.388865741;0;0.321391833;0.255023307;0.300844198
2459;mw;0.978514875;0.066118888;1.163998226;1692.843022;0.096435251;4857.900469;16003.39532;0.120589113;203;3;450;0;1;100;21355817.63;322897.9133;3170284.462;595087.4936;103888.4106;81577.98789;5511339471;592578338.1;374099303.3;6478017113;0.196782341;0.495027312;0.400012249;0.427396942;0.25415325;0.279834474
2460;mw;0.928587658;0.086485364;0.84283354;2224.968515;0.081222009;4463.102133;15228.58896;0.119131025;203;3;450;0;1;100;19626362.99;405033.7735;4817603.238;541482.933;185033.8191;68013.16899;5186755215;751948957.2;238763581.4;6177467753;0.167641095;0.328966742;0;0.274860912;0.19675717;0.234258038
2461;mw;0.761921227;0.088974062;1.144406468;2338.492423;0.095546796;4974.690949;16091.91353;0.126855557;203;3;450;0;1;100;20233897.97;380562.3688;4234539.656;455377.6316;130111.3984;51711.49716;5625161765;760786833.3;246670289.5;6632618887;0.222471702;0.528175115;0;0.459051262;0.290961511;0.332976346
2462;mw;1.213898774;0.06771345;0.75231078;1751.150385;0.09786038;7313.260365;15270.35712;0.104755093;203;3;450;0;1;100;19326724.89;159545.209;5362729.905;692494.6428;290691.259;54035.44552;5685346983;1014665997;166867563.3;6866880543;0.153138418;0.296270255;0;0.254459877;0.205190431;0.216372613
2463;mw;1.162975395;0.08003635;0.924206525;1850.473295;0.076004366;4689.067839;14657.56626;0.124284593;203;3;450;0;1;100;20902272.53;407566.5649;3539160.906;702820.7221;140983.8405;105031.413;5396847930;615309173.8;388435740.8;6400592845;0.163723422;0.33927712;0;0.285766747;0.182630537;0.21886366
2464;mw;1.051500908;0.061663451;0.836603069;1812.855369;0.080707543;4793.924954;14682.67408;0.137017668;203;3;450;0;1;100;20374870.77;269576.7803;4204552.454;638792.318;170128.8759;72631.62313;5251969816;672608714.3;247848855.5;6172427386;0.148196019;0.314635092;0;0.269197249;0.199482745;0.207686344
2465;mw;0.789020736;0.089118195;0.905329551;1935.932721;0.069827084;4547.529179;15937.50161;0.101188892;203;3;450;0;1;100;19219282;461483.3798;5168234.617;445607.4713;177796.3501;56239.38013;5112286058;797805470.7;216145224.7;6126236754;0.171355954;0.353801145;0;0.290003986;0.198373455;0.252189426
2466;mw;0.965055051;0.081163625;0.861994665;1798.022615;0.097531124;6080.295344;14818.33471;0.129960659;203;3;450;0;1;100;19325081.14;233286.9419;5290631.921;565771.7735;226024.226;49592.98585;5206662162;927512030.6;178147132.9;6312321326;0.176590024;0.355450861;0;0.301054142;0.218316257;0.255255104
2467;mw;0.880949435;0.078142765;0.821658237;1778.059655;0.075494223;7092.220278;14937.7146;0.103178292;203;3;450;0;1;100;18306889.63;201847.1681;6340263.197;485042.4317;275167.3969;33217.85333;5172663344;1078011211;117843538.1;6368518093;0.155938795;0.307871787;0;0.256004761;0.192044606;0.235659518
2468;mw;0.778918297;0.08742116;0.909504344;2093.754121;0.064754578;6286.320928;15527.26759;0.129068181;203;3;450;0;1;100;18497337.95;297287.4157;6054374.634;443949.1837;225892.327;38975.69952;5348054489;1004073095;154825656.3;6506953240;0.167213493;0.340598115;0;0.27583002;0.211793391;0.255165233
2469;mw;0.990080877;0.074235496;1.097082922;2286.53026;0.071379561;6025.96622;14562.87021;0.10352283;203;3;450;0;1;100;20721830.78;304954.016;3822215.201;582898.3067;137654.5236;76407.55063;5755525344;723885448;342388175.9;6821798968;0.178866208;0.403424907;0;0.344023024;0.220982761;0.252912636
2470;mw;1.245469379;0.087206158;0.995778667;1785.497032;0.095052193;7437.245639;15368.63135;0.125005956;203;3;450;0;1;100;20417982.84;277634.087;4153383.07;747315.4311;196976.7873;85232.24101;6107317674;917710500.8;343600619.1;7368628794;0.192168479;0.393024898;0;0.335238166;0.22906339;0.262745618
2471;mw;0.920702427;0.077586947;0.777614902;2276.482794;0.098478662;6450.872389;15815.14453;0.140658896;203;3;450;0;1;100;18386763.42;197968.9743;6264267.604;530679.118;282966.2012;33797.46583;5482138473;1043541811;111639137.1;6637319422;0.162041525;0.320712014;0;0.271640596;0.208251046;0.244159922
2472;mw;1.071684059;0.087967007;0.873398246;1536.71898;0.094077315;4433.952839;15329.46033;0.137383447;203;3;450;0;1;100;20343019.34;386561.3018;4119419.36;649473.1898;165011.2628;89069.76949;5036719109;679816213.5;313954983.2;6030490306;0.176584759;0.347993133;0;0.297508032;0.201433762;0.23819258
2473;mw;0.7696019;0.079147911;1.075293289;1593.313635;0.067566113;7149.374377;16349.05783;0.129091991;203;3;450;0;1;100;19246203.43;265700.9752;5337095.599;449521.9207;185147.3319;38390.58951;5623616409;990371245.5;179274326.4;6793261981;0.187359407;0.419865443;0;0.350649641;0.252478834;0.290604508
2474;mw;0.88527263;0.093103466;0.809721072;1866.226951;0.083224917;6975.854499;14740.71383;0.099252977;203;3;450;0;1;100;17945655.43;231208.1632;6672136.404;478504.9279;300227.5765;34046.11968;5075200410;1153015783;118860664.8;6347076857;0.165711349;0.312168774;0;0.260565939;0.199980227;0.246983422
2475;mw;0.890534037;0.089761952;1.124729894;1502.75996;0.095972854;5432.401599;15415.1235;0.100315457;203;3;450;0;1;100;20500082.2;331494.0015;4017423.801;519827.6055;137088.501;64258.19412;5235735115;762575422.6;294388797.4;6292699335;0.21445737;0.486744204;0;0.42113076;0.265511888;0.308205097
2476;mw;0.841592535;0.064534687;1.179974562;2123.742094;0.069198665;5642.16651;15755.96396;0.110230191;203;3;450;0;1;100;20768477.03;340731.9904;3739790.977;499586.7702;116760.3276;63976.65644;5745694848;696102552.8;311877799;6753675199;0.185442765;0.464121039;0;0.39410549;0.237831599;0.275415599
2477;mw;1.115230878;0.078808735;0.829663101;2198.559405;0.065529866;5133.803008;16206.68955;0.107498649;203;3;450;0;1;100;20030000.91;420501.89;4398497.204;648191.0565;188777.605;93753.16909;5700087497;734140640.3;322671293.5;6756899431;0.150315672;0.285574228;0;0.24020845;0.173792438;0.202289241
2478;mw;0.815425431;0.080696623;1.126388402;2267.56677;0.085042628;7855.881715;15187.76789;0.125368053;203;3;450;0;1;100;19435099.82;204635.8083;5209264.367;477342.8411;188645.0516;37115.07337;5946663946;1048401004;177787687;7172852637;0.206479108;0.469327464;0;0.408257503;0.266332286;0.319332726
2479;mw;0.918705419;0.076681254;0.89098624;2015.939429;0.093538643;5339.837909;16240.62357;0.145934944;203;3;450;0;1;100;19638607.06;278028.6266;4932364.316;553498.3793;192425.6146;54074.03905;5459345542;828138565.8;199521824.2;6487005932;0.175940104;0.369436542;0;0.315645367;0.217549214;0.25599954
2480;mw;0.900856102;0.083852572;1.085146756;2085.728292;0.073107733;6115.803753;16134.36341;0.107353854;203;3;500;0;1;100;21308580.19;208190.7405;3332229.067;549330.8342;108745.6211;12066.39727;6528480786;578692426.3;64110675.17;7171283888;0.18934927;0.416987804;0;0.359380263;0.224984444;0.263242273
2481;mw;1.065094878;0.093913627;1.15811747;2305.458368;0.0763902;5513.602873;15732.117;0.121749104;203;3;500;0;1;100;21975756.47;241236.3856;2632007.143;671249.9302;87190.60226;16374.30669;6730535598;481020092.7;85961744.44;7297517436;0.196182709;0.432424011;0;0.366657433;0.224214227;0.257505517
2482;mw;0.75559562;0.073883676;1.137301855;2103.128237;0.089185611;6903.277141;16138.88583;0.128271004;203;3;500;0;1;100;20817134.61;136527.126;3895338.266;465564.2145;117478.2059;6307.041927;6619810261;673339217.9;36918285.51;7330067764;0.206910452;0.497206071;0;0.436184044;0.287686027;0.315872142
2483;mw;1.032452599;0.068775595;0.962021151;1981.575;0.077661757;6597.029713;15474.45972;0.140185527;203;3;500;0;1;100;21263079.21;142408.4596;3443512.328;653354.3452;129936.6206;10071.38822;6538213050;586465928.8;46947610.45;7171626589;0.16668501;0.355537784;0;0.311950053;0.203170922;0.229375365
2484;mw;0.82908796;0.071891269;1.027437482;1653.831255;0.080440753;7721.490862;15841.36789;0.135175685;203;3;500;0;1;100;20466295.03;118521.9629;4264183.011;508924.5736;149982.0903;6568.624399;6449396558;748272219.9;35334010.06;7233002788;0.184784099;0.407930405;0;0.351424877;0.2408797;0.275964066
2485;mw;1.174731587;0.072553153;0.967612284;1714.678244;0.071734074;8183.112323;15703.19185;0.134818338;203;3;500;0;1;100;21228761.06;134788.8662;3485450.078;738312.3644;150033.8687;11246.85087;7000512472;673813921.4;52007116.51;7726333510;0.166463944;0.341050019;0;0.29663251;0.193754087;0.225024845
2486;mw;0.854166302;0.075414166;1.101596873;1924.985928;0.097044692;4930.416379;15395.81081;0.10866827;203;3;500;0;1;100;21676617.75;195126.5205;2977255.73;526288.993;88201.64421;10074.52642;6080943213;487954847;53103186;6622001246;0.200112056;0.487233319;0;0.427434148;0.252920782;0.283795906
2487;mw;1.141338743;0.072462113;0.851252529;2068.45904;0.068914937;4650.172009;14991.14277;0.11277767;203;3;500;0;1;100;21590368.57;225192.1989;3033439.227;705864.704;115337.4235;18246.9675;6179347868;461213185.1;72835990.54;6713397044;0.146349775;0.300891004;0;0.250544742;0.177359813;0.192271984
2488;mw;1.220138966;0.064354726;1.246599816;1871.998641;0.077465259;7904.240817;15979.10186;0.144038946;203;3;500;0;1;100;22255066.82;150293.3805;2443639.796;794389.8419;89624.46403;11172.18026;7522334129;528798049;63652218.55;8114784397;0.184343455;0.46323411;0.403941935;0.400802803;0.236492831;0.250748098
2489;mw;1.147668937;0.067337236;0.789546887;1558.839433;0.090102333;4284.60203;15620.11928;0.118419223;203;3;500;0;1;100;21482958.22;183655.3614;3182386.42;712282.6212;126665.8134;15815.02495;5822350259;467544956.5;57391103.93;6347286319;0.14678726;0.306882368;0;0.261248694;0.190337189;0.196490975
2490;mw;1.081767013;0.079671043;0.951835847;2137.851014;0.074643634;6553.361657;16357.5721;0.116059872;203;3;500;0;1;100;21221024.91;172711.7134;3455263.373;665047.7654;136335.5525;13387.96116;6805183827;605870218.7;61326011.77;7472380058;0.170744023;0.343820347;0;0.294800383;0.204642083;0.228664479
2491;mw;1.097834921;0.084587042;1.070426884;1757.739391;0.08388146;4752.313169;15163.67003;0.141523042;203;3;500;0;1;100;22121837.92;239971.1;2487190.981;709966.3209;82719.13517;16666.77293;6147130494;422010862.1;80441860.75;6649583217;0.183994095;0.414109986;0;0.353950101;0.215239523;0.240672155
2492;mw;1.155056936;0.063609331;0.986777944;2320.842359;0.085735271;4102.720502;16319.68191;0.119760656;203;3;500;0;1;100;22317629.75;212977.0139;2318393.235;732020.5864;77953.58183;16134.08779;6676702218;367372004.7;70623427.64;7114697650;0.157385061;0.385404819;0;0.337728515;0.215376272;0.210325747
2493;mw;0.819815569;0.091526398;0.769034928;2155.531939;0.066038739;4383.225676;15436.59466;0.121470017;203;3;500;0;1;100;19672406.79;252039.2846;4924553.925;481752.8506;185528.6749;18050.501;5662851636;683767803.1;64388075.86;6411007515;0.152137183;0.280138899;0;0.228877214;0.168698078;0.213183992
2494;mw;1.061615384;0.076106836;1.042005649;1990.033414;0.088064643;7206.601337;15895.3742;0.122645014;203;3;500;0;1;100;21357995.37;139298.0578;3351706.569;660103.1932;127992.0085;10144.38485;6820196219;624773229.1;49555688.22;7494525136;0.18658511;0.403158315;0;0.352246909;0.224634981;0.256566261
